"report_month","total_profit"
"2014-10-01","3448.26"
"2015-12-01","8016.97"
"2014-06-01","4976.52"
"2016-12-01","17885.31"
"2017-12-01","8483.35"
"2016-08-01","2062.07"
"2014-03-01","498.73"
"2016-01-01","2824.82"
"2014-02-01","862.31"
"2015-10-01","2817.37"
"2016-04-01","2977.81"
"2014-01-01","2450.19"
"2014-04-01","3488.84"
"2016-10-01","16250.01"
"2015-05-01","4667.87"
"2015-07-01","3288.65"
"2017-10-01","9275.28"
"2017-04-01","933.29"
"2014-11-01","9292.13"
"2017-05-01","6342.58"
"2016-02-01","5004.58"
"2017-11-01","9690.10"
"2015-09-01","8209.16"
"2015-08-01","5355.81"
"2016-07-01","4432.88"
"2017-03-01","14751.89"
"2017-06-01","8223.34"
"2014-07-01","-841.48"
"2017-09-01","10991.56"
"2014-08-01","5318.11"
"2015-01-01","-3281.01"
"2017-08-01","9040.96"
"2016-05-01","8662.15"
"2015-06-01","3335.56"
"2016-03-01","3611.97"
"2017-02-01","1613.87"
"2015-02-01","2813.85"
"2014-09-01","8328.10"
"2015-11-01","12474.79"
"2014-12-01","8983.57"
"2015-04-01","4187.50"
"2016-06-01","4743.51"
"2015-03-01","9732.10"
"2016-09-01","9328.66"
"2014-05-01","2738.71"
"2017-07-01","6952.62"
"2016-11-01","6012.32"
"2017-01-01","7140.44"
