"report_month","total_qty"
"2014-10-01","573"
"2015-12-01","1203"
"2014-06-01","521"
"2016-12-01","1414"
"2017-12-01","1723"
"2016-08-01","693"
"2014-03-01","585"
"2016-01-01","358"
"2014-02-01","159"
"2015-10-01","631"
"2016-04-01","635"
"2014-01-01","284"
"2014-04-01","536"
"2016-10-01","769"
"2015-05-01","575"
"2015-07-01","557"
"2017-10-01","1133"
"2017-04-01","733"
"2014-11-01","1219"
"2017-05-01","887"
"2016-02-01","306"
"2017-11-01","1840"
"2015-09-01","1086"
"2015-08-01","598"
"2016-07-01","758"
"2017-03-01","885"
"2017-06-01","931"
"2014-07-01","550"
"2017-09-01","1660"
"2014-08-01","609"
"2015-01-01","236"
"2017-08-01","884"
"2016-05-01","863"
"2015-06-01","486"
"2016-03-01","579"
"2017-02-01","363"
"2015-02-01","239"
"2014-09-01","1000"
"2015-11-01","1310"
"2014-12-01","1079"
"2015-04-01","543"
"2016-06-01","740"
"2015-03-01","515"
"2016-09-01","1316"
"2014-05-01","466"
"2017-07-01","840"
"2016-11-01","1408"
"2017-01-01","597"
